AccountID,Fraudster
C2655866427,0
C4089306084,0
C5641901870,0
C3134845642,0
C8356359887,0
C0425572023,0
C9101540293,0
C3003106272,0
C3907467180,0
C4321970306,0
C4135065862,0
C4418890502,0
C6641544750,0
C3320620979,0
C4745108742,1
C5467349045,1
C9030856564,0
C9104973913,0
C6032436308,0
C8204773358,0
C3591695163,0
C4266837842,0
C4966844817,0
C4072941614,0
C8078095980,0
C1695132846,0
C7757561725,0
C9807369293,0
C7599776934,0
C0105223283,0
C3175071703,0
C1879531846,0
C6885190693,0
C7854383190,0
C5022868736,0
C9826458003,0
C5153499092,0
C1818933398,0
C3762445628,0
C9362853344,0
C4914001087,0
C4083518288,0
C7713796317,0
C7003274342,0
C9178410232,0
C8437187246,0
C0533784672,0
C8976502692,0
C3362731178,0
C7312967405,0
C4838743608,0
C6868033358,0
C1897110026,0
C1880083694,0
C7995383905,0
C7489636203,0
C4030406621,0
C9251800055,0
C8681489644,0
C4916680509,0
C0929014016,0
C4755062299,1
C8444401533,0
C0890333838,0
C7598666227,0
C2427683485,0
C3890725319,0
C8463568536,0
C0969208871,0
C0543366133,0
C9123449917,0
C2956138312,0
C5248526285,0
C7442564834,0
C5014618583,0
C6959239575,0
C5093344166,0
C4889333788,0
C8274232382,0
C3189681323,0
C2884378752,0
C7285848973,0
C9921177889,0
C2939221123,0
C3619353575,0
C6856666811,0
C3720745291,0
C7441795753,0
C6510338432,0
C3584341681,0
C7721430785,0
C5791032725,0
C4024158062,0
C5163316516,0
C9027200215,0
C8442116907,1
C1037882076,0
C4664884413,1
C4488903368,0
C6189317839,0
C7498568187,0
C3684717785,0
C1610739926,0
C8164779878,0
C0461357445,0
C4496915282,0
C2853287872,0
C1580701552,0
C9595567466,0
C9189003827,0
C5359041916,0
C4086541357,0
C8884329057,0
C4792773999,0
C3192893658,0
C2500418239,0
C8060961068,0
C2382389151,0
C2026222340,0
C3020159134,0
C9940722291,0
C3576021806,0
C7452772291,0
C2468846815,0
C1830213305,0
C7440382522,0
C2485746391,0
C5765727527,0
C1053087801,0
C7487280888,0
C3344188884,0
C3526832136,0
C7971026635,0
C4225878501,0
C9411894082,0
C5900592397,0
C5713892125,0
C1113249362,0
C9209772890,0
C8377898068,0
C8847579864,0
C8914175125,0
C8846661320,0
C7251675180,0
C5818186488,0
C4488647766,0
C8800285997,0
C0788273922,0
C6429954864,0
C6382864120,0
C9602892230,0
C7734836525,0
C9428715590,0
C5622311818,0
C2505978881,0
C8914161884,0
C4045853730,0
C4986198940,0
C6922211119,0
C6759504505,0
C7487280235,0
C3261731059,0
C2367902652,0
C6374224851,0
C7584252579,0
C8854892037,0
C5128485086,0
C1364623403,0
C7415688913,0
C3315880709,0
C2682626079,0
C0655883734,0
C3486108085,0
C9987742871,0
C1509075543,0
C4509840632,0
C5680592834,0
C7767411412,0
C3009074937,0
C3775087796,0
C6957861113,0
C8368285173,0
C6039627058,0
C7693419421,0
C9038641905,0
C8922681617,1
C3781320643,0
C6889294814,0
C8967678388,1
C0037700849,0
C0656252364,0
C7989760362,0
C8298530993,0
C9836827132,0
C5809448171,0
C1991151974,0
C8948596498,1
C4903542465,0
C5664723247,0
C0808185024,0
C7347628939,0
C1948800126,0
C2418347870,0
C2129861643,0
C7358706946,0
C6044100058,0
C8664849304,0
C3335839817,0
C7796697931,0
C5279281957,0
C4074041179,0
C8927214458,0
C8884950052,0
C8656175527,0
C0824859980,0
C7541557213,0
C8138171976,0
C1723700916,0
C6595632307,0
C4457749486,0
C4989073590,0
C0606020400,0
C4469256296,0
C6031473237,0
C4682447868,0
C0566150917,0
C5490821543,0
C0941982893,0
C2909869710,0
C1481859743,0
C2442993060,0
C2453063357,0
C8073416383,0
C5472877249,0
C3382641206,0
C8636315385,0
C7557435087,0
C8712362164,0
C2050029884,0
C1747844519,0
C7551248719,0
C4980695787,0
C8912528082,0
C6262111801,0
C5421860257,0
C0492260428,0
C1105046595,0
C6290055590,0
C3795753990,0
C2895292769,0
C2919591614,1
C5700383642,0
C7824933810,0
C8995651552,0
C8607638398,0
C3502559999,0
C4882370000,0
C1454142961,0
C1607396971,0
C5303919351,0
C3763809247,0
C6205552017,0
C8422781222,0
C4690223745,0
C1010293637,0
C9346788204,0
C7212966823,0
C6019105259,0
C8344303201,0
C3689651634,0
C2455699643,0
C0959754242,0
C7837765399,0
C0662341128,0
C7135712824,0
C9644781887,0
C1128771766,0
C8877573939,0
C0025178510,0
C2966408421,0
C8483937546,0
C6338106376,0
C7704482431,0
C2153076053,0
C7880713121,0
C3404484433,0
C0667075193,0
C2599222765,0
C3746770490,0
C1316145633,0
C4518770726,0
C5072016431,0
C0900622292,0
C5683032999,0
C8699835259,0
C3812645747,0
C8896208402,0
C0460683913,0
C7537845759,0
C0873615397,0
C2921272520,0
C8807327447,0
C6912451513,0
C4472629060,0
C1099247516,0
C5973660607,0
C3564453879,0
C9146987133,0
C7635803668,0
C8544290018,0
C1530177150,0
C1104755365,0
C0057132090,0
C9564656296,0
C9453906401,0
C7089427504,0
C7667911855,0
C1013386549,0
C1671533817,0
C0047106989,0
C8004413520,0
C1813227072,0
C4278631533,0
C2143427565,1
C6219210589,0
C5842105673,0
C4208289762,0
C9026069939,0
C1902341751,0
C7217583962,0
C2519413391,0
C4652239758,0
C7431559708,0
C7819736068,0
C4176415634,0
C7371335329,0
C6040422063,0
C9845471359,0
C9895564524,0
C0536612139,0
C5017445704,0
C3908500738,0
C6078979303,0
C5422233107,0
C8417082568,0
C9080095978,0
C0269982778,0
C5532523444,0
C4245449163,0
C0493692142,0
C1159274628,0
C5506047881,0
C5077736355,0
C8449565801,0
C6411783538,0
C0636694547,0
C4323992741,0
C6570164033,0
C8942506549,0
C3045697328,0
C7565494183,0
C2474606869,0
C0330320465,0
C2821820615,0
C8647121023,0
C9204760729,0
C6677526144,0
C7297740246,0
C0303456905,0
C4251715736,0
C1427699852,0
C9141822982,0
C0301881078,0
C1417972833,0
C9478756340,0
C0597551276,1
C6629322971,0
C2496198844,0
C6082864448,0
C7236698300,0
C8396686834,1
C7160860889,0
C4097230107,0
C6422846196,0
C9541347011,0
C2407644843,0
C1284455513,0
C7175944715,0
C5063338396,0
C4610920466,0
C6419106905,0
C0803364130,0
C9901429501,0
C0947031366,0
C7632801701,0
C4795303786,0
C8983947438,0
C7915815856,0
C4363623553,0
C4428161821,0
C6950890157,0
C7869449524,0
C2163430881,0
C0773916993,0
C3289582408,0
C3637033003,0
C5424637222,0
C8306504799,0
C5130641216,0
C7501221390,0
C7888652620,0
C9261992287,0
C6134343513,0
C2809859654,0
C7135285095,0
C7622332164,0
C1634367502,0
C9058298614,1
C7759478173,0
C0681201594,0
C9520883696,0
C9196774595,0
C7361624983,0
C1644113431,0
C1942121569,0
C0439751591,0
C7040499042,0
C2098019677,0
C5939837529,0
C9217327494,0
C9276738531,0
C9044417680,0
C0633598038,0
C7540591827,0
C7746990151,0
C6754136765,0
C8271210877,0
C8998412263,0
C5877350103,0
C7147423790,0
C5349245988,0
C3837166389,0
C0040278493,0
C7550955069,0
C6963386668,0
C9492058890,0
C0714493063,0
C5067387870,0
C5212697825,0
C0952596933,0
C7136119169,0
C7766174614,0
C3435482368,0
C7604968505,0
C5958607477,1
C8573223923,0
C4510460642,0
C2273931252,0
C3545323445,0
C7475977562,0
C3563902960,0
C8858017614,0
C5910461173,0
C4225370434,0
C3035329890,0
C9498275970,0
C8304617120,0
C3657834534,0
C0372735190,0
C4641765846,0
C5260892185,0
C1987475019,0
C6243012031,0
C9345575518,0
C0283634065,0
C4826838815,0
C1724816981,0
C6950937671,0
C2427805239,0
C3689051459,0
C9135675165,0
C3123876347,0
C2918668776,0
C4327436763,0
C2606736498,0
C1387381404,0
C6079823913,0
C5412998502,0
C9891193237,0
C7058973002,0
C2320155624,0
C6670203021,0
C0739470603,0
C1263365563,0
C7545828182,0
C7161958795,0
C7872686926,0
C7094335263,0
C5386876304,0
C9182732540,0
C4947283757,0
C5728804598,0
C4358715783,0
C4095262520,0
C2693277888,0
C4299727158,0
C6716961487,0
C9911856666,0
C9546957932,0
C7712619752,0
C9335302450,0
C4745740952,0
C2465853490,0
C0406981343,0
C8798813320,0
C2116418956,0
C9952301734,0
C7413416612,0
C8309432761,1
C9701606038,0
C6510771588,0
C0027926731,0
C7766792943,0
C6621926667,0
C6704438332,0
C0854653968,0
C4586035984,0
C4398639993,0
C9806917521,0
C7885325586,0
C4833349759,0
C4344962322,0
C3070926557,0
C0918205551,0
C2936135385,0
C4562486222,0
C6299102194,0
C4484370730,0
C5381840291,0
C7722986962,0
C0054890492,0
C9871646546,0
C2313843495,0
C5206582334,1
C1469813029,1
C9183851904,0
C7540918360,0
C7420534230,0
C7922871757,0
C1179730351,0
C0462412308,0
C8592578283,0
C2390638998,0
C1845706026,0
C1064146432,0
C3153135143,0
C8365359241,0
C0673514678,0
C1902539306,0
C5447143420,0
C7141284497,0
C5334637536,0
C7464359468,1
C0140008499,0
C0162682033,0
C9470364513,0
C8706508187,0
C0586656215,0
C3838284312,0
C0730371447,0
C2941400132,0
C4937652429,0
C8364111759,0
C3359648179,0
C6246881394,0
C7454971521,0
C1873976673,0
C2917527597,0
C8337694243,0
C7708970934,0
C2050906287,0
C7618433023,0
C2499575562,0
C3120481563,0
C8841213966,0
C3569613543,0
C0442214452,0
C2151541062,0
C8340925618,0
C8606155613,0
C9188337793,0
C3520260977,0
C8453341052,0
C5547634335,0
C3092215099,0
C5049300699,0
C9439271298,0
C4957791536,0
C6786099000,0
C0683189642,0
C5077796169,0
C7479441325,0
C9342913942,0
C5456390531,0
C6088537270,1
C1216431003,0
C4548576628,0
C2330152372,0
C4634254868,0
C1672262831,0
C6796829586,0
C5185250868,0
C3914182098,0
C2155738633,0
C2502291573,0
C6314573312,0
C4390357964,0
C5689906868,0
C7131462912,0
C9881751697,0
C4779394907,0
C4602237335,0
C8200299614,1
C4095480098,0
C9705455718,0
C8789039922,0
C0801399838,0
C7427658003,0
C0282750479,0
C5455055171,0
C9711761297,0
C7191736949,0
C0752130447,0
C8244817343,0
C5930473425,0
C8505796563,0
C3762400025,0
C8020664608,0
C4785135279,0
C8311212220,0
C9224443030,0
C2577861897,0
C9323627661,0
C3703169931,0
C8998931403,0
C6087740120,0
C0915878644,0
C7762736994,0
C8215884281,0
C2667000975,0
C0441208042,0
C1431926050,0
C3552747099,0
C8605980945,0
C9324368468,0
C6265551047,0
C2295195332,0
C3599071667,0
C5620270795,0
C7540664547,0
C0341716291,0
C6857199214,0
C8727750717,0
C4078992471,0
C0230508311,0
C3442019813,0
C8360480980,0
C5982483818,0
C6742403999,0
C9395931952,0
C8628862183,0
C5518841629,0
C5578432963,0
C0134922217,0
C8227466087,0
C7783694773,0
C8493847513,0
C8031711178,0
C6242450497,0
C4474721838,0
C1482740518,0
C9396280802,0
C0751096883,0
C3741763783,0
C2800679285,0
C1219158251,0
C1266668880,0
C9090755290,0
C9032026005,0
C1867713295,0
C5449001155,0
C6818715625,0
C6692565186,0
C3456677155,0
C6926663178,0
C0203808636,0
C2823530893,0
C9818364413,0
C3648813337,0
C8815202131,0
C3066694643,0
C7004345732,0
C6470146184,0
C5735103124,0
C2531560206,0
C1734965220,0
C1431483107,0
C0432322166,0
C8264665054,0
C4485023379,0
C8898668586,0
C8698577347,0
C0439400949,0
C4820143962,0
C0522606258,0
C5467049119,0
C4890928456,0
C9699751050,0
C3327297690,0
C7059860208,0
C9107565811,0
C5832470362,0
C6684894523,0
C5539322746,0
C0353167583,0
C0573021998,0
C8599630014,0
C3375622474,0
C2043836900,0
C6230654351,0
C1664579841,1
C4986032977,0
C6401617532,0
C4712147235,0
C4545834673,0
C9403141196,0
C1468547909,0
C0871900581,0
C4308246460,0
C9735341300,0
C5336359632,0
C5402899127,0
C8841195271,0
C6526235465,0
C8127541865,0
C5600652965,0
C9513638490,0
C9929051377,0
C8108830389,0
C8933698827,0
C1179249293,0
C4460561230,1
C0164896547,0
C8275759316,0
C3552836484,0
C4691036977,0
C6733083815,0
C4876327682,0
C7477961560,0
C7944846652,0
C2100945252,0
C9860316692,0
C8557850286,1
C3456482561,0
C8471373109,0
C2562244990,0
C9296764039,0
C7774646437,0
C3726094154,0
C8841749833,0
C7614738276,0
C0175057228,0
C3398569308,0
C8564959198,0
C3798632023,0
C8264765310,0
C8472934704,0
C5748758589,0
C9822112291,0
C9683986152,0
C6429018228,0
C1432799007,0
C9827765956,0
C1489380374,0
C6053347099,0
C1873349748,0
C6256387622,0
C7735707121,0
C6339311479,0
C7485827074,0
C4119534889,1
C1025508361,0
C1355960905,0
C7438835525,0
C8620085716,0
C9936362586,0
C6855487882,0
C6491574917,0
C3495644592,0
C5642765862,0
C1601035411,0
C5173477701,0
C6342770152,0
C5961139143,0
C5118089626,0
C3504303856,0
C4418320679,0
C3668226029,0
C2555754210,0
C7288382762,0
C3732807039,0
C9568191606,0
C4087257859,0
C0297084789,0
C0069909623,1
C5598023721,0
C0927650732,0
C6098496053,0
C7709530073,0
C9314706713,0
C3880993238,0
C7386970702,0
C4429939916,0
C1234296852,0
C4644943388,0
C9214865495,0
C2611492203,0
C0349504893,0
C3943643615,0
C5914194981,0
C7368460678,0
C2962466793,1
C5898880253,0
C7714009641,0
C4844920035,0
C3921104965,0
C3555064564,0
C6688525027,0
C8219743485,0
C6983890459,0
C6887943127,0
C0547951496,0
C4878192217,0
C8263061276,1
C4695206643,0
C7267294198,0
C2970146644,0
C3510336354,0
C1091893304,0
C7498025584,0
C9713383068,0
C0957939743,0
C9231847576,0
C6040923241,0
C7825460456,0
C9099709348,0
C7389421691,0
C7728138112,0
C3296149655,0
C7626944069,0
C7837597123,0
C6502401948,0
C3042446841,0
C6431877407,0
C1023764926,0
C8441449961,1
C2504864050,0
C1245862051,0
C7891231046,0
C6211098307,0
C7180452384,0
C9134817664,0
C6738742684,0
C7980807056,0
C1444190300,0
C8624854615,0
C3468813021,0
C9449290238,0
C0714224120,1
C7330188104,0
C2285476006,0
C0515984250,0
C6602038766,0
C1348252512,0
C7883195490,0
C5386239736,0
C5984541388,0
C9940251482,0
C1682076175,0
C6558992120,0
C9576334184,0
C7866726743,0
C0095111200,0
C4479156495,1
C2809544426,0
C0130709462,0
C6110368861,0
C2971477008,0
C2485055153,1
C7526200492,0
C1186232618,0
C0057239167,0
C2297563138,0
C1269510739,1
C3953863298,0
C8268951034,0
C9584421923,0
C8484341573,0
C4557608985,0
C3358041396,0
C2947707337,1
C8905326510,0
C4278331060,0
C8415624073,0
C1488834649,0
C5464184497,0
C2274056899,0
C1609214671,0
C4355948894,0
C9267535307,0
C6604105344,0
C8370104481,0
C1599478569,0
C1336036473,0
C6885083663,1
C1225514519,0
C6440225789,0
C9269176024,0
C3576343016,0
C6437218555,0
C4848557079,0
C7036898006,0
C8541304966,0
C7044985116,0
C2462380541,0
C4900683661,0
C0172683020,0
C0196273955,0
C3531889471,0
C7696931144,0
C4111176099,0
C3064638671,0
C5722483418,0
C0206218640,0
C5826487950,0
C4009374832,0
C6297182201,0
C2985195699,0
C1440828994,0
C2017424692,0
C0100792653,0
C0348071371,0
C6803239290,0
C3949840804,0
C5605951295,0
C0554533499,0
C5700179447,0
C4642185821,0
C5815066038,0
C2688407081,0
C3124151213,0
C6206156050,0
C0167440107,0
C6117607886,0
C6462043347,0
C8503395037,0
C7791651486,0
C1275609794,0
C9620121372,0
C0338309695,0
C7979991854,0
C0206536969,0
C4325033358,0
C1361565786,0
C3176003797,0
C5381876221,0
C6893778738,0
C8791964299,0
C2370682639,0
C8888353149,0
C0474112587,0
C5324479039,0
C8791692976,0
C8328155572,0
C3960027909,0
C5947425460,0
C8459312771,0
C6382153723,0
C7175777938,0
C3233123731,0
C2260204408,0
C4109754577,0
C9010220359,0
C7795667879,0
C6879155825,0
C7783209833,0
C3866891435,0
C5682357142,0
C5561779558,0
C2348190261,0
C0993283529,0
C6558816502,0
C5767012958,0
C4449348454,0
C6288401474,0
C9483296871,0
C0384878897,0
C8719519992,0
C7759926050,0
C1205195764,0
C5902863806,0
C7800020538,0
C4420329635,0
C7752006830,0
C5736785157,0
C9096171986,0
C8985489350,0
C1866180372,0
C6624683446,0
C5090724569,0
C2613262424,0
C9708827664,0
C9990416015,0
C2486611304,0
C1558488428,0
C3350913438,0
C9861662621,0
C1223501328,0
C8957472250,0
C9858426014,0
C8868879654,0
C7210394599,0
C1481456666,0
C0090965611,0
C9443109385,0
C5696067425,0
C5557555086,0
C7084017057,0
C8143349520,0
C3626928770,0
C0749748968,0
C3820846699,0
C0891185091,0
C3812699889,0
C3502202041,0
C2977127452,0
C7014956681,0
C0025966163,0
C0556759202,0
C3451492390,0
C7425677342,0
C2510569445,1
C2160469726,0
C0732539735,0
C2078636969,0
C9473637285,0
C9652667396,0
C4308103291,0
C4781449350,0
C2707362334,0
C6442898392,0
C0149466635,0
C3742756440,0
C7508262756,0
C1939759940,0
C5022509395,0
C4383904063,0
C6342994662,0
C6672500710,0
C4593260590,0
C1080305411,0
C7347725946,0
C5747932564,0
C0839992687,1
C8496364497,0
C4082900118,0
C1016250523,0
C6098678889,0
C0134436848,0
C5796552690,0
C4295628094,0
C1079518642,0
C4263640666,0
C7669922535,0
C5444568827,0
C4900987261,0
C4379151064,0
C2747587815,0
C5087943999,0
C3846604833,0
C0173251475,0
C4233320719,0
C8871385185,0
C1679594481,0
C6436810142,0
C1230337724,0
C6459491934,0
C9919687211,0
C5431439591,0
C0641639719,0
C7570403338,0
C5327414809,0
C6176063142,0
C6151222343,0
C1320326743,0
C4707049997,0
C6521755373,0
C9988037758,0
C6387172234,0
C0170869346,0
C1311054686,1
C7501960686,0
C0343217455,0
C8696561081,0
C5919786378,0
C9625546695,0
C3754230323,0
C1192394698,0
C0338076104,0
C7204651005,0
C1781815367,0
C1502004499,0
C3187251598,0
C2986535118,0
C6670171648,0
C0411311364,0
C8776983763,0
C0717867746,0
C5077153983,0
C4792700395,0
C3845967894,0
C8088119652,0
C5602453239,0
C4733077570,0
C2265921601,1
C6239231220,0
C9288101075,0
C5857535105,0
C8758516660,0
C1286362912,0
C1449633103,0
C5999262696,0
C2754005076,0
C8097682055,0
C1053310437,0
C7063049829,0
C7423055071,0
C3178290906,0
C1429042496,0
C9211952688,0
C1338894474,0
C5018886320,0
C9460541331,0
C3315767426,0
C5741062427,0
C6854835771,0
C0877749736,0
C5671191806,0
C0494122923,0
C1595350130,0
C7387778865,0
C0823304343,0
C0339415338,0
C4158700219,0
C6925306135,0
C1350467223,0
C9354719762,0
C1425223444,0
C9619356650,0
C4679861103,0
C4077751698,0
C5806072774,0
C5617752918,0
C6244514968,0
C5395851731,0
C1919165550,0
C1722384198,0
C3330573375,0
C1727672355,0
C3728719397,0
C6016397081,1
C7506911221,0
C2080014131,0
C4284587490,0
C2112499222,0
C5611178198,0
C6087978236,0
C1816626142,0
C9368574162,0
C2476240935,0
C4153869842,0
C6140405396,0
C9651714078,0
C1820593622,0
C1836487910,0
C1074283942,0
C2331489141,0
C1756084115,0
C7395782718,0
C2091892488,0
C9870562189,0
C0132698789,0
C7358485543,0
C8040763043,0
C2592841242,0
C3181345170,0
C1389333771,0
C9935850616,0
C6935255482,0
C4742710800,0
C5272356736,0
C1948065283,0
C5454236607,0
C7749565561,0
C4732494392,0
C8287893182,0
C7163724140,0
C6121287074,0
C5854503050,0
C0506021804,0
C2343122115,0
C9859535781,0
C9932771041,0
C0159993951,0
C9842973986,0
C8700709432,0
C5124194661,0
C1386590561,0
C8336287571,0
C0089119370,0
C6876529503,0
C8749417835,0
C0206862212,0
C6149358133,0
C5567032009,0
C1194663312,0
C9142271007,0
C4275967072,0
C2691298327,0
C1496200672,0
C2164936032,0
C9126606471,0
C2797262196,0
C4432294599,0
C5091908819,0
C3343856972,1
C8755965554,0
C0801794986,0
C4720600566,0
C2875690839,0
C0114452923,0
C7137090267,0
C9906585801,0
C8964298998,0
C9597841945,0
C0928256096,0
C4682267040,0
C2844656158,0
C6955889015,0
C7568022250,0
C1485361489,0
C1161027479,1
C9993011359,0
C5185294282,1
C9081376397,0
C9322962505,0
C9966758945,0
C1350700973,0
C9504358919,0
C1395337841,0
C5440655976,0
C2330183804,0
C3262974731,0
C0036750048,0
C6890640818,0
C0856167900,0
C5065836772,0
C0542116110,0
C2740465267,0
C0102554379,0
C4569322401,0
C7644823479,0
C3793434354,0
C3106310214,0
C9767940182,0
C8058417821,0
C7307811280,0
C1816397694,0
C3912351303,0
C2890912004,0
C1214460059,0
C4172813370,0
C0439541811,0
C2353257954,0
C7825832202,0
C4819433943,0
C4225470231,0
C2283615876,0
C1141665197,0
C7441216958,0
C1027044583,0
C5499811825,0
C6093262715,0
C4983314058,0
C1335512062,0
C0293616674,0
C8251441971,0
C9305550853,0
C4505363361,0
C1112695868,0
C4476897407,0
C2938517839,0
C1085145109,0
C3372629104,0
C8580263503,0
C6780222901,0
C0074110624,0
C4846506975,0
C2249084223,0
C6738382812,0
C3099247650,0
C4564927803,0
C4756967815,0
C3212148885,0
C7186562874,0
C3652025951,0
C1145114758,0
C3611898570,0
C0948100643,0
C6570865758,0
C7504812193,0
C6476749869,0
C1522940071,0
C7069400535,0
C1127287950,0
C3955618279,0
C7546036406,0
C1003005078,0
C2289068605,0
C0710145810,0
C9838981522,0
C0520748601,0
C8398952683,0
C6549577364,0
C6303505231,0
C5250256159,1
C8285265430,0
C7962154899,0
C7691941373,0
C1304956158,0
C3766293182,0
C8342688324,0
C0101073952,0
C9312097106,0
C8535628946,0
C2990074426,0
C6075076875,0
C5627648455,0
C2058906099,0
C8372532803,0
C0927013550,0
C2720229587,0
C0071342604,0
C3748112886,0
C2410403153,0
C7468506023,0
C0954176539,0
C5983905621,0
C2263469804,0
C3857626702,0
C9969639786,0
C1797889729,0
C2597186108,0
C2793987599,0
C1730233310,0
C5422638733,0
C4317620077,0
C4025364444,0
C0692485077,0
C6960824090,0
C5721557426,0
C5007393699,0
C0415800101,0
C5829351319,0
C5678178821,0
C9755855499,0
C2264461077,0
C9783757635,0
C2988612463,0
C6544409200,0
C6236201511,0
C7890921616,0
C6359502324,0
C6293215419,0
C8715265559,0
C0288702518,0
C0848408290,0
C2080890939,0
C2012576352,0
C0662286519,0
C9078732668,0
C9867479610,0
C8506988909,0
C3536278311,0
C8055282721,0
C7654947818,0
C3850593858,0
C0688801818,0
C3652627288,0
C6539818211,0
C4528066501,0
C0834464951,0
C8427680179,0
C7595584853,0
C5642749064,0
C7058926391,0
C7001366900,0
C6034451119,0
C2376760009,0
C4065362089,0
C9873255495,0
C1643005581,0
C6914377010,0
C6066215174,0
C1790511326,0
C9631522775,0
C4307650172,0
C0649852027,0
C6189497883,0
C6866786860,0
C3041064897,0
C8140732817,0
C7007680149,0
C9859915114,0
C5924011655,0
C3515097142,0
C8846872127,0
C1760225543,1
C1537657263,0
C7673520249,0
C2874164707,0
C4167937482,0
C0787488060,0
C6213157514,0
C2102047302,0
C3013364144,0
C4975276374,0
C2614339972,0
C6746948002,1
C6110748191,1
C1897572258,0
C4988937359,0
C7100203085,0
C8609391798,0
C2239321925,0
C2200669229,0
C8295985786,0
C8504507052,0
C7309202706,0
C8284396221,0
C4767092786,0
C1373809668,0
C4656439860,0
C4748865230,0
C4212146871,0
C1931845758,0
C0260680537,0
C8505793005,0
C0630630792,0
C2608470197,0
C4580420533,0
C1798281431,0
C3310316522,0
C2180611272,0
C0318061726,0
C4445224234,0
C5807931667,0
C4892510323,0
C6788889162,0
C0727825251,0
C7713460706,0
C5728132725,0
C4779144841,0
C5252175726,0
C5584106186,0
C8128907373,0
C9117183647,0
C5092365812,0
C6414191270,1
C8665523327,0
C1911141847,0
C2552007683,0
C6594160122,0
C2083291037,0
C0850461356,0
C0711536653,0
C7208618971,1
C1532963771,0
C0747642241,0
C6563000640,0
C1297563436,0
C6116941640,0
C1389247349,0
C5899432410,1
C8756510870,0
C0643657377,0
C2011143688,0
C5475338877,0
C4150289868,0
C1618473190,0
C1305527259,0
C3304162444,1
C3522627239,0
C2797379528,0
C9780668444,0
C8999074669,0
C3771839289,0
C8598081318,0
C4771453196,0
C1231089990,0
C2479282210,0
C2506595528,0
C2841459741,0
C2502774919,0
C7333584433,0
C6668852894,1
C1889917053,0
C7172003210,0
C2108765961,0
C1990479744,0
C5783796608,0
C7445359564,0
C7900004244,0
C0348027190,1
C0660325085,0
C2220871424,0
C4024762301,0
C5730459161,0
C3495393217,0
C9040142038,0
C2769640846,0
C8482640255,0
C5728807834,0
C4053668456,0
C4604629910,0
C2999308878,0
C7209483612,0
C2440462109,0
C0656714701,0
C1603306342,0
C3198622373,0
C5383917826,0
C5175834378,0
C1451064985,0
C7912967242,0
C1754424997,0
C4565779204,0
C9666901620,0
C2848844220,0
C6326019389,0
C3305530231,0
C6225471990,0
C7006811156,0
C9599895976,0
C2061478253,0
C8490633333,0
C7323217594,0
C9961002499,0
C3553428015,0
C0511237389,0
C2265821067,0
C3238887387,0
C6151304199,0
C4351755257,0
C3830382267,0
C9270432300,0
C7653379439,0
C6407545113,0
C9506608962,0
C5138909126,0
C3364489389,0
C6166357054,0
C9686613604,0
C9126505104,1
C9140009761,0
C2540363116,0
C1216191050,1
C9125421692,0
C1552753568,0
C5678687708,0
C0482215402,0
C8749026587,0
C9412525117,0
C2165827547,0
C3084988125,0
C0283949348,0
C9945853927,0
C2436874023,0
C8805024193,0
C2428340531,0
C3953086955,0
C9053544248,0
C3383432035,0
C8489397348,0
C3754420699,0
C7648102585,0
C7057353508,0
C5819511018,0
C7891547897,0
C8249026775,0
C3240739754,1
C9057359127,0
C8346605667,0
C8095764799,0
C6810070286,0
C2384424301,0
C4322277695,0
C3759556218,0
C5019584126,0
C0753063084,0
C0708147701,0
C0121984043,0
C5468666301,0
C8002647863,0
C6491410226,0
C0453336341,0
C0819240130,0
C9868007274,0
C4314546598,0
C7846447285,0
C2216568912,0
C7221260205,0
C8984669858,0
C6078532096,0
C2442036989,1
C4258720617,0
C3587091246,0
C8543790458,0
C5471573400,0
C0227212954,0
C6684328976,0
C3260705636,0
C5786216985,0
C9464025348,0
C8170719156,0
C2837725214,0
C7352256176,0
C6930984583,0
C6181896833,0
C6010228075,1
C1198502723,0
C5297465240,0
C9174536253,0
C3416464053,0
C5214077289,0
C2284638097,0
C7408460577,0
C6685429953,0
C2267709261,0
C5802935638,0
C0249525171,0
C7405565676,0
C6131582280,0
C5033213308,0
C1740903948,0
C8305555310,0
C9591229049,0
C7131506393,0
C9121257242,0
C2057752988,0
C0572152617,0
C7877703220,0
C7187214452,0
C1719256883,0
C2839310289,0
C0254714355,1
C0727587343,0
C3529901076,0
C3902793753,0
C6090496880,0
C2564578597,0
C1210142630,0
C5968214907,0
C0258752664,0
C2440070541,0
C4133491888,0
C9969153097,0
C7331225867,0
C3925058268,0
C4315598548,0
C9644371358,0
C7979748955,0
C7785193034,0
C2917100797,0
C6977595206,0
C9075443140,0
C4187442959,0
C6888857619,0
C2473941807,0
C2443033457,0
C5351674538,0
C5531151933,0
C2383273461,0
C5832713715,0
C4261337004,0
C7285698660,0
C4756608878,0
C9307768987,0
C2697707765,0
C6372529354,1
C9313965298,0
C1619784597,0
C1065050278,0
C1998693607,0
C7566598717,0
C0528794657,0
C2974752399,0
C7684632176,0
C7599987897,0
C3370696600,0
C7958622140,0
C3456066299,0
C6568611370,0
C5318243216,0
C7482058055,0
C3123912439,0
C5984131256,0
C5314032190,0
C9714492331,0
C9324519970,0
C6732699834,0
C5477701223,0
C8750186675,0
C3114762507,0
C1448851064,0
C1305898897,0
C0509283093,0
C9696775627,0
C1850872087,0
C5034685017,0
C1459004559,0
C3238646655,0
C5309764352,0
C3227613655,0
C0747569947,0
C7555759076,1
C7671134721,0
C5131326825,0
