AccountID,HourOfDay_mean,BalanceDeviation_mean,TransactionBurstiness_mean,IsExternalAccount_sum,ExternalAccountFrequency_mean,isUnauthorizedOverdraft_sum,RollingTransactionCount_mean
C7022430420,16.725581395348836,-6.605892680412115e-11,55.29302325581396,60,91.11666666666666,0,9.790697674418604
C7022795474,16.0,0.0,0.0,1,2.0,0,2.0
C7024472560,17.006884681583475,2.749084708202316e-10,223.46127366609295,197,280.5786802030457,1,9.922547332185886
C7025097990,17.15068493150685,-3.1894608719708167e-12,7.821917808219178,7,16.714285714285715,0,9.383561643835616
C7025559503,16.965686274509803,1.472311423105352e-10,51.51960784313726,57,336.6140350877193,0,9.779411764705882
C7025665729,16.89830508474576,3.926550685349157e-10,21.8135593220339,28,14.964285714285714,0,9.61864406779661
C7025716228,17.08139534883721,3.817339622697165e-10,35.627906976744185,65,458.55384615384617,0,9.738372093023257
C7027409780,16.937759336099585,-2.8596626772425483e-10,68.88381742738589,56,101.41071428571429,0,9.813278008298756
C7028386141,17.158653846153847,3.8058855212651767e-11,52.17307692307692,53,195.58490566037736,0,9.783653846153847
C7028463020,13.75,1.1641532182693481e-10,0.0,2,19.0,0,2.5
C7028664191,17.202334630350194,-2.4641998083211105e-10,72.51750972762646,70,83.38571428571429,1,9.82490272373541
C7030059410,16.85,-1.0186340659856796e-11,4.675,28,36176.03571428572,4,8.875
C7030700114,16.677419354838708,4.506399554591025e-11,1.0,15,333.73333333333335,0,8.548387096774194
C7031344465,17.758064516129032,1.502133184863675e-11,20.427419354838708,40,137.975,0,9.637096774193548
C7031811157,17.679012345679013,3.1906421537752507e-10,11.234567901234568,17,12.529411764705882,0,9.444444444444445
C7034361769,17.306306306306308,1.237568286088136e-10,20.963963963963963,34,6641.617647058823,1,9.594594594594595
C7034522260,16.61340206185567,3.6004738709361284e-11,45.58247422680412,57,14.333333333333334,0,9.768041237113403
C7037514937,17.970588235294116,-1.917428830090691e-10,2.735294117647059,10,494.7,0,8.676470588235293
C7037615049,17.623711340206185,-7.68101092466374e-11,51.855670103092784,105,14.047619047619047,1,9.768041237113403
C7037632434,18.133333333333333,1.8626451492309571e-10,0.9333333333333333,7,670.1428571428571,0,7.0
C7038357973,16.96043656207367,2.8174731367119015e-10,295.418826739427,207,153.67149758454107,0,9.938608458390178
C7039072601,17.311827956989248,-6.258888270265312e-11,13.03225806451613,17,14.941176470588236,0,9.516129032258064
C7039738153,17.554166666666667,1.5522042910257975e-11,67.94583333333334,92,65.94565217391305,0,9.8125
C7040879896,17.103703703703705,-3.138902010741057e-10,203.26296296296297,108,499.47222222222223,0,9.916666666666666
C7042194240,15.8359375,9.822542779147625e-11,25.828125,70,79.72857142857143,0,9.6484375
C7042511428,16.93548387096774,1.1766709948098788e-10,14.956989247311828,17,14.588235294117647,0,9.516129032258064
C7043180482,17.026258205689278,-2.832687918414694e-10,163.23413566739606,169,232.37869822485206,1,9.901531728665208
C7043359836,17.799086757990867,-2.0199918855815172e-10,57.10045662100457,62,1832.0483870967741,1,9.794520547945206
C7044234085,18.11111111111111,2.3283064365386963e-10,2.4444444444444446,12,4705.916666666667,0,8.75
C7046214690,17.781065088757398,-2.2318677083980403e-10,39.071005917159766,40,15.125,0,9.733727810650887
C7046941565,17.175925925925927,-2.9750582244661117e-10,15.972222222222221,23,6304.521739130435,0,9.583333333333334
C7047489621,17.542857142857144,-9.978456156594413e-12,2.9714285714285715,8,1161.75,0,8.714285714285714
C7048774059,15.263157894736842,0.0,0.0,5,12.4,0,7.631578947368421
C7048825764,16.532663316582916,3.486609638635837e-10,52.175879396984925,58,14.982758620689655,0,9.773869346733669
C7049009814,16.285714285714285,-4.989228078297206e-11,0.0,1,21.0,0,4.0
C7050332760,17.157258064516128,2.6287330735114312e-11,67.04435483870968,78,75.61538461538461,0,9.818548387096774
C7050827222,17.58823529411765,-1.643510425792021e-10,0.0,3,12.333333333333334,1,7.352941176470588
C7050890183,19.833333333333332,3.104408582051595e-10,0.0,3,1546.0,0,3.5
C7050997006,16.375,-2.539970658042214e-10,15.647727272727273,27,2928.4074074074074,0,9.488636363636363
C7053866468,17.107954545454547,1.0583211075175893e-11,38.23295454545455,94,24584.106382978724,0,9.744318181818182
C7054648637,17.557251908396946,2.506039752305009e-10,74.30152671755725,109,543.348623853211,0,9.82824427480916
C7054688900,16.22222222222222,2.5870071517096627e-10,0.4444444444444444,12,4382.583333333333,1,7.5
C7055178191,17.055160142348754,-6.421485723549785e-11,213.69395017793593,71,15.28169014084507,1,9.919928825622776
C7055458160,17.209448818897638,6.81992121568815e-11,245.1700787401575,190,903.5684210526316,0,9.929133858267717
C7055607836,16.633540372670808,-1.1858455142619446e-10,34.142857142857146,48,14094.083333333334,0,9.720496894409937
C7056950065,17.341384863123995,-4.2741857289116166e-11,244.77455716586152,169,2014.4674556213017,0,9.927536231884059
C7058273795,16.963768115942027,1.0544866107512212e-10,83.48188405797102,76,266.9078947368421,0,9.83695652173913
C7058624612,16.842105263157894,-1.960679104453639e-10,0.8947368421052632,9,17.555555555555557,0,7.631578947368421
C7059294862,16.91078066914498,-3.981490560623793e-10,77.63197026022304,120,2425.233333333333,0,9.83271375464684
C7059813574,16.0,1.4551915228366852e-11,0.0,0,,0,1.5
C7060285001,17.329749103942653,-4.756755085401637e-10,78.92831541218638,64,16.71875,1,9.838709677419354
C7061353916,17.268774703557312,-4.3621235214203244e-10,70.2292490118577,67,2173.313432835821,1,9.82213438735178
C7061868782,19.416666666666668,1.5522042910257974e-10,0.75,8,15.0,0,6.25
C7061888145,17.68639053254438,5.235245241921329e-11,39.98224852071006,44,1659.840909090909,0,9.733727810650887
C7062240089,17.098360655737704,-4.362166625833623e-12,147.7447306791569,134,6078.858208955224,1,9.894613583138174
C7063166447,16.89189189189189,-2.265379235551164e-10,7.418918918918919,12,16.333333333333332,0,9.391891891891891
C7063346847,17.5,-1.9402553637822468e-11,0.0,2,13124.0,1,3.5
C7065742852,16.849056603773583,-2.8994004681425273e-10,16.30188679245283,7,17.714285714285715,0,9.575471698113208
C7066033683,16.741935483870968,1.2768132071341237e-10,0.5483870967741935,6,7.666666666666667,0,8.548387096774194
C7067037078,17.422360248447205,4.3384591985193096e-11,32.98136645962733,84,69.36904761904762,1,9.720496894409937
C7067617226,16.984126984126984,1.8478622512211874e-11,22.333333333333332,64,301.65625,0,9.642857142857142
C7068383709,16.872881355932204,-1.8547525850393004e-10,72.74152542372882,71,149.8450704225352,0,9.809322033898304
C7068726764,17.39047619047619,-3.370500746227446e-10,19.247619047619047,38,13.81578947368421,0,9.571428571428571
C7069505660,17.767790262172284,-3.226492065615422e-11,76.13857677902622,30,13.866666666666667,0,9.831460674157304
C7069554184,17.117241379310343,-2.1837908646156048e-10,31.110344827586207,58,2274.3275862068967,0,9.689655172413794
C7071358078,16.938181818181818,-4.893676801161333e-10,79.21090909090908,68,399.4117647058824,0,9.836363636363636
C7071841010,16.296875,-4.3655745685100555e-11,4.953125,12,415.0,0,9.296875
C7071941859,15.375,2.9103830456733704e-11,0.0,1,9.0,0,8.125
C7072044680,18.0,-3.492459654808044e-11,0.0,1,17.0,1,3.0
C7073329535,16.848837209302324,-4.602466211762539e-11,15.209302325581396,21,14.0,0,9.476744186046512
C7073355913,17.02970297029703,-1.2909421826353169e-10,17.980198019801982,32,14.9375,1,9.554455445544555
C7074536034,17.33530106257379,1.3029719609437334e-10,345.91735537190084,266,32.42481203007519,0,9.946871310507674
C7074968085,16.73404255319149,1.6347683490590847e-10,15.563829787234043,21,243.52380952380952,0,9.52127659574468
C7075155446,16.73051948051948,4.535661889361097e-11,91.99675324675324,72,78.45833333333333,1,9.853896103896103
C7075417321,17.443181818181817,-7.937408306381919e-11,12.409090909090908,32,297.25,1,9.488636363636363
C7076362803,17.205607476635514,1.3599920774174628e-10,56.929906542056074,55,15.472727272727273,0,9.789719626168225
C7076441763,18.8,2.9103830456733704e-11,0.3,2,14.0,0,5.5
C7077315844,17.338461538461537,1.8626451492309571e-10,7.415384615384616,25,2268.12,0,9.307692307692308
C7077685205,17.727272727272727,1.0583211075175893e-11,0.5454545454545454,0,,0,5.909090909090909
C7078440020,17.923076923076923,-2.2387561889795158e-12,0.3076923076923077,6,9.333333333333334,0,6.538461538461538
C7078503028,16.979827089337174,-1.9760410534888936e-10,278.0317002881844,194,64.1701030927835,0,9.935158501440922
C7078749334,19.333333333333332,1.1641532182693481e-10,0.0,3,11.333333333333334,1,5.0
C7079221933,17.30716723549488,1.5416090398925156e-10,225.13481228668942,173,992.0693641618498,1,9.92320819112628
C7079768067,17.21189591078067,-1.1684809254004608e-10,78.3903345724907,71,2052.2957746478874,2,9.83271375464684
C7080906602,14.5,-3.104408582051595e-10,0.0,1,56344.0,0,3.5
C7081648904,16.23076923076923,-2.1492059414203352e-10,0.46153846153846156,9,32158.222222222223,0,6.538461538461538
C7081818861,16.91176470588235,2.7391840429867015e-11,16.607843137254903,14,17.071428571428573,0,9.558823529411764
C7084608133,17.213333333333335,-9.623666604359945e-11,34.086666666666666,46,15.782608695652174,0,9.7
C7085399405,16.4468085106383,2.476921740998613e-10,5.0,7,10.285714285714286,0,9.042553191489361
C7085628425,17.17427385892116,-2.154408030490163e-10,66.3609958506224,62,89.0,0,9.813278008298756
C7086691433,15.85,6.984919309616089e-11,2.15,2,17.0,0,7.75
C7087001488,17.45945945945946,-1.510252823700776e-10,2.6486486486486487,13,2029.8461538461538,0,8.783783783783784
C7087213602,18.306451612903224,3.60511964367282e-10,9.5,20,12.75,0,9.274193548387096
C7089713068,17.866666666666667,-3.104408582051595e-11,3.577777777777778,6,2312.6666666666665,0,9.0
C7090049057,17.88888888888889,-4.656612873077393e-10,33.22222222222222,46,15.043478260869565,0,9.642857142857142
C7090392221,16.038961038961038,1.330460820879255e-10,9.181818181818182,25,2113.0,0,9.415584415584416
C7090573804,16.977272727272727,-1.5874816612763837e-10,5.2727272727272725,6,782.6666666666666,0,8.977272727272727
C7091685542,17.5,-3.29843411842982e-10,8.666666666666666,17,15.411764705882353,1,9.464285714285714
C7092381037,17.44927536231884,2.227075721906579e-10,52.44927536231884,46,14.76086956521739,0,9.782608695652174
C7092381965,17.553571428571427,9.978456156594412e-11,7.214285714285714,35,37031.91428571429,0,9.196428571428571
C7092625073,17.80327868852459,2.2137995626105636e-10,8.901639344262295,7,14.857142857142858,0,9.262295081967213
C7093033786,18.0,4.656612873077393e-11,0.0,2,11.0,0,3.0
C7094425371,15.0,-2.3283064365386963e-10,0.0,7,12.142857142857142,0,4.5
C7094588983,17.112903225806452,-3.7365562973483914e-10,69.01209677419355,89,339.314606741573,0,9.818548387096774
C7095051126,16.912,-1.862645149230957e-12,72.06,63,1163.3015873015872,0,9.82
C7095577471,16.81188118811881,1.8442031180504526e-10,17.821782178217823,39,4047.3333333333335,0,9.554455445544555
C7096695235,16.954545454545453,1.6933137720281428e-10,11.988636363636363,38,704.1052631578947,0,9.488636363636363
C7098132726,18.58823529411765,1.0956736171946806e-10,0.23529411764705882,7,15.714285714285714,0,7.352941176470588
C7098538251,16.863636363636363,-2.0259289772479564e-10,28.532467532467532,40,129.325,0,9.707792207792208
C7099432644,16.988372093023255,-1.7868398233901623e-10,13.767441860465116,19,253.94736842105263,0,9.476744186046512
C7100938306,17.152380952380952,3.5478955223446804e-11,18.066666666666666,24,2361.0416666666665,0,9.571428571428571
C7102961899,18.166666666666668,-2.483526865641276e-10,3.4,14,357.07142857142856,0,8.5
C7103556821,17.329545454545453,-1.5874816612763837e-11,14.727272727272727,15,3768.6666666666665,0,9.488636363636363
C7103913102,17.056603773584907,-2.6006743593036003e-10,77.84528301886793,78,1022.5384615384615,0,9.830188679245284
C7104071598,17.407894736842106,-1.1028819962551719e-10,6.592105263157895,12,14.166666666666666,0,9.407894736842104
C7104707785,17.563049853372434,3.0793730289705337e-10,110.47507331378299,93,2347.2043010752686,0,9.868035190615835
C7105005128,17.448,4.097819328308105e-11,72.3,82,131.9512195121951,0,9.82
C7106786377,21.0,6.20881716410319e-10,0.0,1,56344.0,0,2.0
C7107369718,17.8,0.0,0.0,8,15.5,0,7.0
C7108823646,17.1985401459854,-3.874845748400166e-11,272.5985401459854,161,1362.6149068322982,0,9.934306569343066
C7109598826,17.522875816993466,3.834857660181382e-10,37.372549019607845,49,1490.6734693877552,0,9.705882352941176
C7112407152,17.20618556701031,9.841295247225417e-11,14.494845360824742,27,6274.222222222223,0,9.536082474226804
C7112843535,16.65289256198347,5.541754163001195e-10,21.950413223140497,13,14.461538461538462,0,9.62809917355372
C7113833281,18.333333333333332,2.06960572136773e-10,0.0,7,700.5714285714286,0,5.0
C7113889160,19.125,-5.238689482212067e-10,0.1875,9,17.11111111111111,0,7.1875
C7113906719,15.814814814814815,-1.2935035758548313e-10,1.0740740740740742,6,7.666666666666667,0,8.333333333333334
C7113985000,18.696969696969695,-2.4694159175410416e-11,3.4242424242424243,7,671.1428571428571,1,8.636363636363637
C7114833194,17.897196261682243,1.45791150699152e-10,53.654205607476634,39,139.71794871794873,0,9.789719626168225
C7115400691,16.976331360946745,-2.5074069316570574e-10,34.17751479289941,71,13.422535211267606,0,9.733727810650887
C7115619191,16.804123711340207,6.720884559080772e-11,46.79896907216495,68,14.264705882352942,0,9.768041237113403
C7117357333,17.574162679425836,2.5733913245954014e-10,53.71291866028708,56,15.017857142857142,1,9.78468899521531
C7118749456,16.54,-2.561137080192566e-11,5.24,7,14.571428571428571,1,9.1
C7120401908,17.728571428571428,6.519258022308349e-10,6.6571428571428575,29,15.931034482758621,0,9.357142857142858
C7120718171,18.771929824561404,-8.169496268556829e-11,6.964912280701754,17,285.3529411764706,0,9.210526315789474
C7120826993,17.164133738601823,3.9206132700378046e-10,104.51671732522796,94,14.851063829787234,0,9.863221884498481
C7121565284,17.672,3.073364496231079e-11,67.048,66,2574.0151515151515,0,9.82
C7121685776,18.5625,7.275957614183426e-11,2.03125,5,12.8,0,8.59375
C7121922107,16.60126582278481,4.80397403994693e-10,35.51898734177215,53,2744.0188679245284,0,9.715189873417721
C7122480918,16.333333333333332,1.241763432820638e-10,0.4,7,18738.285714285714,0,7.0
C7125239920,17.512720156555773,2.7338236045464143e-11,193.34246575342465,149,14.946308724832214,1,9.911937377690803
C7125524538,17.012328767123286,1.7701507839438034e-10,293.958904109589,204,172.24019607843138,0,9.938356164383562
C7125863394,17.52112676056338,-1.3117219360781388e-11,32.33098591549296,84,2585.9285714285716,4,9.683098591549296
C7125964874,16.866920152091254,-2.1955132937703295e-10,76.38022813688212,100,737.48,0,9.828897338403042
C7126015542,16.97752808988764,-6.278579154711091e-11,8.92134831460674,39,2904.3846153846152,0,9.49438202247191
C7126419964,17.50557620817844,-3.7218281327570235e-11,78.78810408921933,73,80.57534246575342,0,9.83271375464684
C7127271926,17.704663212435232,-2.786729465494502e-10,50.50777202072539,63,14.80952380952381,0,9.766839378238341
C7128750157,17.089285714285715,8.315380130495343e-12,18.080357142857142,43,15.581395348837209,0,9.598214285714286
C7129305468,9.4,-1.8626451492309571e-10,0.0,4,14.5,0,3.0
C7129669818,16.83050847457627,4.577687231160827e-10,6.8474576271186445,25,5257.0,0,9.23728813559322
C7131496824,16.428571428571427,-5.32184328351702e-10,0.0,4,6571.0,0,4.0
C7132816183,16.666666666666668,-6.20881716410319e-10,0.0,0,,0,2.0
C7132981533,17.12751677852349,1.2579105244386917e-10,91.26510067114094,65,418.2769230769231,1,9.848993288590604
C7135821780,17.63157894736842,7.352546641701146e-11,14.644736842105264,16,302.875,1,9.407894736842104
C7137619758,17.119205298013245,-1.8503097508916792e-11,36.37748344370861,66,14.863636363636363,0,9.701986754966887
C7137677539,17.166666666666668,4.2038866215282016e-11,0.16666666666666666,10,7245.7,2,7.5
C7139404603,16.804511278195488,7.00242537304871e-12,31.293233082706767,36,2025.1944444444443,1,9.661654135338345
C7140230310,18.333333333333332,1.5522042910257974e-10,0.3333333333333333,4,1165.0,0,3.5
C7141462969,17.22142857142857,2.461352518626622e-10,29.607142857142858,59,1791.7796610169491,0,9.678571428571429
C7141667691,19.444444444444443,9.054525030983819e-11,0.0,0,,0,5.0
C7142058246,17.118959107806692,-5.3663568425798946e-11,74.38289962825279,82,73.14634146341463,0,9.83271375464684
C7142181596,16.153846153846153,0.0,0.6153846153846154,5,12.8,0,6.538461538461538
C7142260147,18.372093023255815,2.70733306574267e-12,16.03488372093023,14,14.571428571428571,1,9.476744186046512
C7143155957,16.86283185840708,-2.276795232190495e-10,60.65929203539823,45,596.8888888888889,0,9.800884955752212
C7143593757,16.823863636363637,3.730581903999502e-10,41.65909090909091,46,215.2391304347826,0,9.744318181818182
C7144552980,15.952380952380953,1.6353580923307508e-10,2.8333333333333335,6,11.0,0,8.928571428571429
C7145415169,16.91304347826087,-1.6196914341138756e-10,12.184782608695652,52,106.4423076923077,0,9.51086956521739
C7145831914,18.357142857142858,1.6630760260990687e-11,0.8571428571428571,6,13.5,0,6.785714285714286
C7146550343,18.451612903225808,1.1265998886477562e-11,1.2580645161290323,4,13.0,0,8.548387096774194
C7148183005,17.37012987012987,-5.593982996878686e-11,32.79220779220779,33,810.0,0,9.707792207792208
C7149136185,17.210526315789473,2.107730037287662e-10,14.115789473684211,28,4038.785714285714,0,9.526315789473685
C7149900836,16.744897959183675,1.6630760260990687e-11,16.683673469387756,29,918.9655172413793,0,9.540816326530612
C7150275770,16.75581395348837,-8.663465810376544e-11,10.348837209302326,19,2981.3684210526317,0,9.476744186046512
C7150277878,17.75,8.294591680169106e-11,11.225,20,15.45,0,9.4375
C7150532859,17.408333333333335,-1.0865430037180583e-10,21.425,50,14.9,1,9.625
C7150671690,17.11111111111111,-6.467517879274156e-12,0.0,0,,0,5.0
C7151013692,17.83116883116883,-1.421174058666477e-10,11.103896103896103,9,15.444444444444445,0,9.415584415584416
C7151247339,15.0,-3.8805107275644936e-11,0.0,1,10.0,0,5.0
C7151462709,16.627329192546583,7.519995944100137e-11,33.47204968944099,53,14.735849056603774,0,9.720496894409937
C7152548681,17.982142857142858,-1.0809994169643947e-10,5.5,24,3028.5833333333335,1,9.196428571428571
C7152567112,17.602272727272727,1.1376951905814084e-10,11.204545454545455,22,12.772727272727273,1,9.488636363636363
C7153522979,17.385642737896493,-2.930789738147207e-10,232.4507512520868,160,1422.8875,1,9.924874791318866
C7154104575,17.22222222222222,-9.658160033049406e-10,1.5925925925925926,11,449.09090909090907,0,8.333333333333334
C7154898427,17.2,-1.8626451492309571e-10,0.0,6,4382.666666666667,0,5.5
C7154904805,17.7,3.891597901071821e-10,6.628571428571429,12,14.0,0,9.357142857142858
C7154954871,19.0,0.0,0.4,13,6066.7692307692305,1,7.75
C7155953427,19.428571428571427,-3.3261520521981374e-11,0.0,0,,0,4.0
C7156954792,16.928571428571427,1.330460820879255e-10,1.3928571428571428,11,6588.727272727273,0,8.392857142857142
C7158573618,17.357798165137616,-4.272121901905865e-12,59.21559633027523,50,207.94,0,9.793577981651376
C7159906691,16.535714285714285,-1.6630760260990688e-10,9.678571428571429,22,13.363636363636363,1,9.464285714285714
C7160268413,17.066666666666666,4.656612873077393e-11,0.8,2,2415.0,0,7.0
C7160425142,16.08695652173913,-1.4172300048496413e-10,3.282608695652174,15,7005.933333333333,1,9.021739130434783
C7160700096,17.666666666666668,1.358178754647573e-10,14.78125,35,2080.057142857143,0,9.53125
C7161342246,18.25,-2.3283064365386963e-10,0.0,6,36177.333333333336,0,4.5
C7163034654,17.649214659685864,2.0479344572696387e-10,48.4869109947644,69,3159.159420289855,0,9.764397905759163
C7163580618,17.927272727272726,-2.539970658042214e-10,8.909090909090908,16,315.5625,0,9.181818181818182
C7163856481,17.33586337760911,-6.671238556306321e-11,196.91650853889942,148,76.75675675675676,1,9.9146110056926
C7164861357,17.25,1.1641532182693481e-10,3.7708333333333335,17,8522.64705882353,0,9.0625
C7166245720,18.099009900990097,1.8672556570260833e-10,15.396039603960396,24,13.541666666666666,1,9.554455445544555
C7166495923,17.41919191919192,1.364058316356004e-10,46.75252525252525,61,165.7377049180328,0,9.772727272727273
C7167752051,16.796812749003983,-1.7207204939359688e-10,184.65537848605578,141,944.3617021276596,1,9.910358565737052
C7168757537,19.045454545454547,1.9049779935316607e-10,0.5909090909090909,8,588.75,0,7.954545454545454
C7169709761,17.183673469387756,7.602633262167171e-11,5.26530612244898,25,14.32,0,9.081632653061224
C7170419054,16.77777777777778,3.233758939637078e-11,0.8888888888888888,1,12.0,0,5.0
C7170484074,16.91764705882353,-2.0635186457166484e-10,74.82352941176471,66,14.515151515151516,0,9.823529411764707
C7172363799,17.139963167587478,8.318442885607865e-11,205.60773480662982,165,154.13939393939393,0,9.917127071823204
C7172519684,17.178571428571427,-1.039422516311918e-10,1.1785714285714286,9,545.5555555555555,1,8.392857142857142
C7172958592,17.52238805970149,1.2510303241103443e-10,7.044776119402985,27,2099.5185185185187,0,9.328358208955224
C7175532276,17.688172043010752,1.6773820564311038e-10,13.129032258064516,10,2637.3,0,9.516129032258064
C7175988341,16.853479853479854,-3.556424117350316e-10,73.9084249084249,81,905.5308641975308,1,9.835164835164836
C7177326474,17.454038997214486,-1.7121807778446123e-10,122.40947075208913,160,1070.375,2,9.874651810584957
C7177643467,16.75257731958763,4.896644464473135e-10,47.05154639175258,62,921.741935483871,1,9.768041237113403
C7179436865,19.333333333333332,-2.06960572136773e-10,0.4444444444444444,1,15.0,0,5.0
C7179680794,17.2,-6.20881716410319e-11,1.6666666666666667,0,,0,7.0
C7179685215,17.402985074626866,4.93461961176858e-10,26.432835820895523,62,15.53225806451613,0,9.664179104477611
C7179716578,15.2,0.0,0.0,2,13.0,0,5.5
C7179760959,19.235294117647058,5.752286490272073e-10,0.29411764705882354,11,13165.181818181818,0,7.352941176470588
C7180368058,17.372881355932204,-3.157025676662639e-10,5.88135593220339,21,452.85714285714283,0,9.23728813559322
C7181046602,17.5,-1.1073652564025506e-10,36.99390243902439,55,2644.3636363636365,0,9.725609756097562
C7181065672,17.376744186046512,-4.548319550447686e-11,54.86046511627907,104,2180.2884615384614,0,9.790697674418604
C7181520405,17.59259259259259,-2.759474295156973e-10,7.728395061728395,26,191.03846153846155,0,9.444444444444445
C7182294978,16.70909090909091,9.567222811959006e-11,84.41454545454546,50,1064.66,0,9.836363636363636
C7185112101,16.132075471698112,5.974522176778541e-10,3.490566037735849,13,14.615384615384615,0,9.150943396226415
C7188250085,16.952380952380953,-1.1087173507327125e-10,4.523809523809524,8,11.625,0,8.928571428571429
C7188913024,17.148936170212767,-2.3778448713586684e-10,5.382978723404255,18,269.72222222222223,0,9.042553191489361
C7189122232,17.121827411167512,-3.391999732419319e-10,58.59390862944162,37,143.48648648648648,0,9.771573604060913
C7190540537,17.505681818181817,-2.447367561134425e-10,44.72159090909091,42,342.73809523809524,0,9.744318181818182
C7191233126,17.403846153846153,-1.3432537133877095e-11,16.48076923076923,42,2697.7380952380954,0,9.567307692307692
C7191727347,17.995121951219513,-5.4516443392125575e-11,51.863414634146345,62,236.61290322580646,0,9.78048780487805
C7192307069,15.538461538461538,-2.86560792189378e-10,0.0,5,13.2,0,6.538461538461538
C7192435201,14.142857142857142,-4.157690065247672e-12,0.0,3,2.6666666666666665,0,4.0
C7193056474,16.924137931034483,1.284582861538591e-11,30.23448275862069,97,284.0618556701031,0,9.689655172413794
C7193616635,17.26120857699805,-2.360076699805306e-10,188.57504873294346,173,339.95953757225436,0,9.912280701754385
C7195583548,17.04609929078014,-3.104408582051595e-10,83.65957446808511,101,2878.80198019802,0,9.840425531914894
C7197284483,17.024844720496894,2.8923061323462064e-12,33.98757763975155,44,120.11363636363636,0,9.720496894409937
C7197291660,16.5,8.549250196665525e-11,7.625,5,17.0,0,9.296875
C7199205879,17.664451827242527,2.9703311349862436e-10,94.63787375415282,96,206.69791666666666,0,9.850498338870432
C7199361692,16.6,5.238689482212067e-11,0.0,3,9.0,0,5.5
C7200272307,17.265625,-1.4551915228366852e-11,8.234375,20,474.4,0,9.296875
C7203010488,17.603174603174605,-1.9710530679692666e-10,46.333333333333336,43,1843.2790697674418,0,9.761904761904763
C7205644381,15.0,8.73114913702011e-12,0.0,2,2.0,0,3.0
C7206111825,17.257575757575758,-1.3052626992716932e-10,8.333333333333334,20,14.85,0,9.318181818181818
C7207668831,17.551724137931036,9.09912860256502e-11,13.620689655172415,39,136.87179487179486,0,9.482758620689655
C7208801989,17.214545454545455,-2.455304969440807e-10,211.1381818181818,176,1294.5738636363637,0,9.918181818181818
C7210438877,16.777251184834125,-9.489779788735918e-11,54.93838862559242,34,15.058823529411764,0,9.786729857819905
C7211817175,17.572649572649574,-1.5986377527231504e-10,111.56695156695157,115,242.27826086956523,4,9.871794871794872
C7213357730,17.0,-1.9615768512963375e-10,82.74358974358974,72,13.75,1,9.835164835164836
C7216206899,17.134831460674157,-2.5288721595364117e-11,76.03370786516854,97,1576.8969072164948,1,9.831460674157304
C7216932126,16.68503937007874,2.603303259751928e-10,69.04724409448819,59,15.084745762711865,1,9.82283464566929
C7217527265,17.488372093023255,2.5990397431129633e-10,3.744186046511628,8,17.5,0,8.953488372093023
C7218661076,17.88888888888889,5.174014303419325e-11,0.5555555555555556,4,14.0,0,5.0
C7218910167,21.285714285714285,0.0,0.0,4,15.5,0,4.0
C7219091305,18.0,-1.643510425792021e-10,0.17647058823529413,9,16.555555555555557,0,7.352941176470588
C7220709125,16.341666666666665,-1.940255363782247e-10,26.883333333333333,60,13.566666666666666,1,9.625
C7221256621,16.913846153846155,6.734178616450383e-11,104.6676923076923,86,174.97674418604652,0,9.861538461538462
C7222043884,16.496350364963504,1.6994937492983183e-11,26.547445255474454,44,2575.568181818182,0,9.671532846715328
C7222142550,16.895953757225435,-4.3470692427861206e-10,113.36416184971098,114,474.9298245614035,0,9.869942196531792
C7222296646,17.096467391304348,6.706534844377767e-11,295.9076086956522,209,129.5693779904306,0,9.938858695652174
C7224611344,17.655963302752294,-1.2068744372884068e-10,60.22018348623853,84,1844.4642857142858,1,9.793577981651376
C7227458201,16.37142857142857,1.3969838619232177e-10,1.5142857142857142,6,4380.166666666667,0,8.714285714285714
C7227949902,16.923076923076923,1.2211397394433722e-11,32.37062937062937,64,423.078125,2,9.685314685314685
C7228517938,17.729083665338646,4.081493354888551e-10,76.2191235059761,91,119.50549450549451,0,9.820717131474103
C7229685085,17.098958333333332,3.41970007866621e-10,52.229166666666664,48,6042.104166666667,0,9.765625
C7230102899,18.5625,3.637978807091713e-11,0.1875,5,15.4,1,7.1875
C7230658983,18.24137931034483,2.0874471500002105e-10,1.103448275862069,15,3770.133333333333,0,8.448275862068966
C7232415028,17.12087912087912,-1.6374902410821602e-10,42.68131868131868,47,209.2127659574468,1,9.752747252747254
C7232934590,17.188212927756656,-2.2043661699548873e-10,191.680608365019,128,220.21875,0,9.914448669201521
C7233994842,18.4,-5.820766091346741e-12,0.0,0,,0,3.0
C7235547095,18.076923076923077,-5.73121584378756e-10,0.6923076923076923,11,20497.18181818182,0,6.538461538461538
C7236371833,18.0,-1.330460820879255e-10,0.0,3,17.333333333333332,0,4.0
C7236387623,16.25984251968504,-9.166560773774395e-12,24.543307086614174,26,2795.846153846154,0,9.645669291338583
C7237056194,18.125,3.0267983675003053e-10,3.5,13,15.307692307692308,0,8.875
C7238695739,17.46788990825688,-2.1360609509529325e-11,22.59633027522936,27,13.814814814814815,0,9.587155963302752
C7239759081,16.648780487804878,1.703638856003924e-11,49.86829268292683,29,15.96551724137931,0,9.78048780487805
C7239942491,16.894736842105264,3.60418953024566e-12,104.16099071207431,78,14.23076923076923,1,9.860681114551083
C7241508919,17.272727272727273,-6.531353120679979e-10,11.818181818181818,31,11678.645161290322,0,9.415584415584416
